year,country,life_expectancy
2024,Afghanistan,64.8
2024,Angola,66.1
2024,Albania,79.5
2024,Andorra,83.0
2024,UAE,74.8
2024,Argentina,77.4
2024,Armenia,76.7
2024,Antigua and Barbuda,77.2
2024,Australia,83.7
2024,Austria,83.0
2024,Azerbaijan,71.6
2024,Burundi,64.8
2024,Belgium,82.2
2024,Benin,65.5
2024,Burkina Faso,62.7
2024,Bangladesh,76.0
2024,Bulgaria,74.2
2024,Bahrain,77.8
2024,Bahamas,76.9
2024,Bosnia and Herzegovina,77.8
2024,Belarus,75.0
2024,Belize,75.3
2024,Bolivia,73.2
2024,Brazil,76.9
2024,Barbados,76.9
2024,Brunei,74.2
2024,Bhutan,74.6
2024,Botswana,63.0
2024,Central African Republic,53.4
2024,Canada,83.0
2024,Switzerland,84.7
2024,Chile,81.2
2024,China,78.6
2024,Cote d'Ivoire,65.3
2024,Cameroon,64.3
2024,"Congo, Dem. Rep.",66.0
2024,"Congo, Rep.",66.2
2024,Colombia,81.2
2024,Comoros,70.0
2024,Cape Verde,74.8
2024,Costa Rica,81.1
2024,Cuba,79.6
2024,Cyprus,81.6
2024,Czech Republic,80.2
2024,Germany,82.0
2024,Djibouti,68.1
2024,Dominica,73.1
2024,Denmark,81.9
2024,Dominican Republic,74.2
2024,Algeria,77.3
2024,Ecuador,77.3
2024,Egypt,71.8
2024,Eritrea,65.2
2024,Spain,83.7
2024,Estonia,78.8
2024,Ethiopia,70.4
2024,Finland,82.7
2024,Fiji,69.1
2024,France,83.6
2024,"Micronesia, Fed. Sts.",64.9
2024,Gabon,68.5
2024,UK,81.8
2024,Georgia,74.3
2024,Ghana,67.2
2024,Guinea,62.3
2024,Gambia,67.9
2024,Guinea-Bissau,62.0
2024,Equatorial Guinea,66.8
2024,Greece,81.9
2024,Grenada,74.1
2024,Guatemala,73.5
2024,Guyana,68.1
2024,"Hong Kong, China",0.0
2024,Honduras,72.8
2024,Croatia,79.5
2024,Haiti,64.9
2024,Hungary,77.4
2024,Indonesia,72.1
2024,India,72.1
2024,Ireland,82.8
2024,Iran,78.9
2024,Iraq,73.9
2024,Iceland,84.8
2024,Israel,83.7
2024,Italy,83.9
2024,Jamaica,77.0
2024,Jordan,79.0
2024,Japan,85.5
2024,Kazakhstan,72.5
2024,Kenya,67.7
2024,Kyrgyz Republic,74.2
2024,Cambodia,70.8
2024,Kiribati,61.5
2024,St. Kitts and Nevis,72.9
2024,South Korea,83.5
2024,Kuwait,82.4
2024,Lao,70.4
2024,Lebanon,77.3
2024,Liberia,67.4
2024,Libya,77.0
2024,St. Lucia,76.0
2024,Liechtenstein,0.0
2024,Sri Lanka,78.3
2024,Lesotho,52.6
2024,Lithuania,77.0
2024,Luxembourg,83.7
2024,Latvia,76.5
2024,Morocco,74.5
2024,Monaco,80.6
2024,Moldova,75.1
2024,Madagascar,66.8
2024,Maldives,80.2
2024,Mexico,76.7
2024,Marshall Islands,66.2
2024,North Macedonia,75.2
2024,Mali,63.0
2024,Malta,83.3
2024,Myanmar,70.6
2024,Montenegro,76.8
2024,Mongolia,69.4
2024,Mozambique,59.8
2024,Mauritania,72.0
2024,Mauritius,76.2
2024,Malawi,66.0
2024,Malaysia,75.9
2024,Namibia,66.3
2024,Niger,63.8
2024,Nigeria,65.8
2024,Nicaragua,76.3
2024,Netherlands,82.4
2024,Norway,83.7
2024,Nepal,72.6
2024,Nauru,64.3
2024,New Zealand,82.5
2024,Oman,75.1
2024,Pakistan,66.6
2024,Panama,81.0
2024,Peru,81.3
2024,Philippines,72.4
2024,Palau,68.5
2024,Papua New Guinea,65.5
2024,Poland,78.9
2024,North Korea,73.8
2024,Portugal,82.6
2024,Paraguay,77.2
2024,Palestine,75.7
2024,Qatar,77.2
2024,Romania,76.3
2024,Russia,73.8
2024,Rwanda,69.8
2024,Saudi Arabia,75.5
2024,Sudan,71.1
2024,Senegal,70.1
2024,Singapore,85.5
2024,Solomon Islands,59.7
2024,Sierra Leone,62.8
2024,El Salvador,76.8
2024,San Marino,82.9
2024,Somalia,59.6
2024,Serbia,76.5
2024,South Sudan,65.1
2024,Sao Tome and Principe,71.4
2024,Suriname,73.4
2024,Slovak Republic,78.4
2024,Slovenia,82.3
2024,Sweden,83.6
2024,Eswatini,59.3
2024,Seychelles,74.6
2024,Syria,74.7
2024,Chad,61.4
2024,Togo,66.2
2024,Thailand,79.6
2024,Tajikistan,70.3
2024,Turkmenistan,71.5
2024,Timor-Leste,71.9
2024,Tonga,73.7
2024,Trinidad and Tobago,75.7
2024,Tunisia,78.9
2024,Turkey,79.5
2024,Tuvalu,69.0
2024,Taiwan,81.3
2024,Tanzania,68.3
2024,Uganda,67.3
2024,Ukraine,74.7
2024,Uruguay,78.3
2024,USA,79.7
2024,Uzbekistan,69.0
2024,St. Vincent and the Grenadines,73.8
2024,Venezuela,76.0
2024,Vietnam,75.3
2024,Vanuatu,66.4
2024,Samoa,71.2
2024,Yemen,69.0
2024,South Africa,65.8
2024,Zambia,64.0
2024,Zimbabwe,61.8
